ao_id,reference,acheteur,procedure_type,published_date,end_date,provinces,is_cancelled,domains,administratif_name,administratif_email,lot_id,lot_object,lot_category,lot_estimation,final_price,winner,lot_caution,lot_reserve,is_qualified,lot_result_status,jury_date,qualifications,soumissionnaires,montants_soumis,nombre_soumissionnaires
889360.0,: ',: ',: ',: ',: ',TANGER-ASSILAH,False,{domId: 251159;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236717,: ',: ',60000.0,,": null, '",1000.0,: ',False,: ',": null, '",,,,0
889360.0,: ',: ',: ',: ',: ',TANGER-ASSILAH,False,{domId: 251159;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236720,: ',: ',600000.0,699240.0,: {',9000.0,: ',False,: ',: ',{ts: Equipement-E;tsq: Equipement-E-13;tsqc: Equipement-E-13-5;type: Equipement;classe: 5;qualId: 57983;secteur: E;qualification: 13};{ts: Equipement-E;tsq: Equipement-E-9;tsqc: Equipement-E-9-5;type: Equipement;classe: 5;qualId: 57982;secteur: E;qualification: 9},,,0
889360.0,: ',: ',: ',: ',: ',TANGER-ASSILAH,False,{domId: 251159;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236733,: ',: ',118320.0,0.0,": null, '",1700.0,: ',False,": null, '",: ',{ts: Equipement-A;tsq: Equipement-A-5;tsqc: Equipement-A-5-5;type: Equipement;classe: 5;qualId: 57993;secteur: A;qualification: 5},,,0
889360.0,: ',: ',: ',: ',: ',TANGER-ASSILAH,False,{domId: 251159;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236732,: ',: ',291240.0,0.0,": null, '",4300.0,: ',False,": null, '",: ',{ts: Equipement-L;tsq: Equipement-L-8;tsqc: Equipement-L-8-4;type: Equipement;classe: 4;qualId: 57992;secteur: L;qualification: 8};{ts: Equipement-B;tsq: Equipement-B-11;tsqc: Equipement-B-11-5;type: Equipement;classe: 5;qualId: 57991;secteur: B;qualification: 11},,,0
889360.0,: ',: ',: ',: ',: ',TANGER-ASSILAH,False,{domId: 251159;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236731,: ',: ',90240.0,0.0,": null, '",1300.0,: ',False,": null, '",: ',{ts: Equipement-N;tsq: Equipement-N-1;tsqc: Equipement-N-1-3;type: Equipement;classe: 3;qualId: 57990;secteur: N;qualification: 1};{ts: Equipement-A;tsq: Equipement-A-5;tsqc: Equipement-A-5-5;type: Equipement;classe: 5;qualId: 57989;secteur: A;qualification: 5},,,0
889360.0,: ',: ',: ',: ',: ',TANGER-ASSILAH,False,{domId: 251159;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236730,: ',: ',169248.0,0.0,": null, '",2500.0,: ',False,": null, '",: ',{ts: Equipement-A;tsq: Equipement-A-5;tsqc: Equipement-A-5-5;type: Equipement;classe: 5;qualId: 57988;secteur: A;qualification: 5},,,0
889360.0,: ',: ',: ',: ',: ',TANGER-ASSILAH,False,{domId: 251159;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236729,: ',: ',165344.81,0.0,": null, '",2400.0,: ',False,": null, '",: ',{ts: Equipement-A;tsq: Equipement-A-5;tsqc: Equipement-A-5-5;type: Equipement;classe: 5;qualId: 57987;secteur: A;qualification: 5},,,0
889360.0,: ',: ',: ',: ',: ',TANGER-ASSILAH,False,{domId: 251159;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236745,: ',: ',7048992.0,7145245.2,: {',120000.0,: ',False,,: ',,"}, ';}, ';}, ';}, ';}, '",8.0;4.0;2.0;4.0;6.0,5
889360.0,: ',: ',: ',: ',: ',TANGER-ASSILAH,False,{domId: 251159;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236797,: ',: ',8483972.4,8561511.6,: {',140000.0,: ',False,,: ',,"}, ';}, ';}, ';}, ';}, ';}, ';}, '",2.0;4.0;4.0;8.0;6.0;6.0;4.0,7
888638.0,: ',", '",: ',: ',: ',MARRAKECH,False,{domId: 250654;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236063,: ',: ',15000000.0,,": null, '",220000.0,: ',False,: ',": null, '",,,,0
888638.0,: ',", '",: ',: ',: ',MARRAKECH,False,{domId: 250654;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236057,: ',: ',1373376.0,1642063.2,: {',20000.0,: ',False,: ',: ',,"}, '",2.0,1
888638.0,: ',", '",: ',: ',: ',MARRAKECH,False,{domId: 250654;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236059,: ',: ',17000000.0,0.0,": null, '",250000.0,: ',False,": null, '",: ',,,,0
888638.0,: ',", '",: ',: ',: ',MARRAKECH,False,{domId: 250654;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236061,: ',: ',6000000.0,,": null, '",90000.0,: ',False,: ',": null, '",,,,0
888638.0,: ',", '",: ',: ',: ',MARRAKECH,False,{domId: 250654;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236062,: ',: ',6000000.0,,": null, '",90000.0,: ',False,: ',": null, '",,"}, '",2.0,1
888638.0,: ',", '",: ',: ',: ',MARRAKECH,False,{domId: 250654;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236060,: ',: ',6000000.0,,": null, '",90000.0,: ',False,: ',": null, '",,,,0
888638.0,: ',", '",: ',: ',: ',MARRAKECH,False,{domId: 250654;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236045,: ',: ',1044000.0,,": null, '",15000.0,: ',False,,": null, '",,"}, ';}, ';}, ';}, ';}, '",8.0;4.0;4.0;6.0;8.0,5
888638.0,: ',", '",: ',: ',: ',MARRAKECH,False,{domId: 250654;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236047,: ',: ',528000.0,,": null, '",10000.0,: ',False,: ',": null, '",,,,0
888638.0,: ',", '",: ',: ',: ',MARRAKECH,False,{domId: 250654;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236048,: ',: ',769452.0,,": null, '",14000.0,: ',False,,": null, '",,"}, ';}, ';}, ';}, ';}, ';}, '",5.0;1.0;4.0;3.0;6.0;1.0,6
888638.0,: ',", '",: ',: ',: ',MARRAKECH,False,{domId: 250654;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236049,: ',: ',1175856.0,,": null, '",21500.0,: ',False,,": null, '",,"}, ';}, ';}, ';}, ';}, ';}, ';}, '",8.0;8.0;7.0;1.0;2.0;7.0;8.0,7
888638.0,: ',", '",: ',: ',: ',MARRAKECH,False,{domId: 250654;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236050,: ',: ',1127784.0,,": null, '",20500.0,: ',False,,": null, '",,"}, ';}, ';}, ';}, ';}, ';}, ';}, '",1.0;8.0;7.0;1.0;7.0;8.0;3.0,7
888638.0,: ',", '",: ',: ',: ',MARRAKECH,False,{domId: 250654;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236052,: ',: ',1620408.0,,": null, '",30000.0,: ',False,,": null, '",,"}, ';}, ';}, ';}, ';}, ';}, '",2.0;2.0;5.0;2.0;5.0;1.0,6
888638.0,: ',", '",: ',: ',: ',MARRAKECH,False,{domId: 250654;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',235951,: ',: ',910848.0,921420.0,: {',18000.0,: ',False,: ',: ',,"}, '",4.0,1
888638.0,: ',", '",: ',: ',: ',MARRAKECH,False,{domId: 250654;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',235957,: ',: ',8675056.6,,": null, '",170000.0,: ',False,: ',": null, '",{ts: Agriculture-7;tsq: Agriculture-7-1;tsqc: Agriculture-7-1-2;type: Agriculture;classe: 2;qualId: 57771;secteur: 7;qualification: 1},"}, ';}, '",2.0;4.0,2
888638.0,: ',", '",: ',: ',: ',MARRAKECH,False,{domId: 250654;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',235956,: ',: ',5013263.42,,": null, '",100000.0,: ',False,: ',": null, '",{ts: Agriculture-7;tsq: Agriculture-7-1;tsqc: Agriculture-7-1-2;type: Agriculture;classe: 2;qualId: 57770;secteur: 7;qualification: 1},,,0
888638.0,: ',", '",: ',: ',: ',MARRAKECH,False,{domId: 250654;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',235992,: ',: ',460000.0,,": null, '",9000.0,: ',False,: ',": null, '",,,,0
888638.0,: ',", '",: ',: ',: ',MARRAKECH,False,{domId: 250654;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236017,: ',: ',998115.8,,": null, '",19000.0,: ',False,: ',": null, '",,"}, '",9.0,1
888638.0,: ',", '",: ',: ',: ',MARRAKECH,False,{domId: 250654;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236027,: ',: ',729006.0,,": null, '",14000.0,: ',False,,": null, '",,"}, ';}, ';}, ';}, ';}, '",2.0;4.0;2.0;6.0;6.0,5
888328.0,: ',: ',: ',: ',: ',BENI MELLAL,False,{domId: 250272;domain: Fournitures;activite: ;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire};{domId: 250273;domain: Fournitures;activite: Equipements et matériel médical;médico-technique et biomédical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',235752,: ',: ',4144800.0,,": null, '",74600.0,: ',False,: ',": null, '",,"}, '",2.0,1
888328.0,: ',: ',: ',: ',: ',BENI MELLAL,False,{domId: 250272;domain: Fournitures;activite: ;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire};{domId: 250273;domain: Fournitures;activite: Equipements et matériel médical;médico-technique et biomédical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',235738,: ',: ',1184000.0,1186300.0,: {',20000.0,: ',False,,: ',,,,0
888328.0,: ',: ',: ',: ',: ',BENI MELLAL,False,{domId: 250272;domain: Fournitures;activite: ;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire};{domId: 250273;domain: Fournitures;activite: Equipements et matériel médical;médico-technique et biomédical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',235748,: ',: ',510000.0,420000.0,: {',10000.0,: ',False,,: ',,,,0
888328.0,: ',: ',: ',: ',: ',BENI MELLAL,False,{domId: 250272;domain: Fournitures;activite: ;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire};{domId: 250273;domain: Fournitures;activite: Equipements et matériel médical;médico-technique et biomédical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',235750,: ',: ',997800.0,951360.0,: {',19000.0,: ',False,: ',: ',,,,0
888328.0,: ',: ',: ',: ',: ',BENI MELLAL,False,{domId: 250272;domain: Fournitures;activite: ;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire};{domId: 250273;domain: Fournitures;activite: Equipements et matériel médical;médico-technique et biomédical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',235754,: ',: ',12619245.36,,": null, '",160000.0,: ',False,: ',": null, '",,,,0
888328.0,: ',: ',: ',: ',: ',BENI MELLAL,False,{domId: 250272;domain: Fournitures;activite: ;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire};{domId: 250273;domain: Fournitures;activite: Equipements et matériel médical;médico-technique et biomédical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',235753,: ',: ',5872321.2,,": null, '",75000.0,: ',False,: ',": null, '",,,,0
888328.0,: ',: ',: ',: ',: ',BENI MELLAL,False,{domId: 250272;domain: Fournitures;activite: ;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire};{domId: 250273;domain: Fournitures;activite: Equipements et matériel médical;médico-technique et biomédical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',235756,: ',: ',396000.0,0.0,": null, '",7500.0,: ',False,": null, '",: ',,,,0
888328.0,: ',: ',: ',: ',: ',BENI MELLAL,False,{domId: 250272;domain: Fournitures;activite: ;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire};{domId: 250273;domain: Fournitures;activite: Equipements et matériel médical;médico-technique et biomédical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',235759,: ',: ',165000.0,167090.0,: {',3000.0,: ',False,: ',: ',,,,0
888328.0,: ',: ',: ',: ',: ',BENI MELLAL,False,{domId: 250272;domain: Fournitures;activite: ;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire};{domId: 250273;domain: Fournitures;activite: Equipements et matériel médical;médico-technique et biomédical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',235761,: ',: ',2400000.0,182226.22,": null, '",0.0,: ',False,": null, '",": null, '",,,,0
888328.0,: ',: ',: ',: ',: ',BENI MELLAL,False,{domId: 250272;domain: Fournitures;activite: ;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire};{domId: 250273;domain: Fournitures;activite: Equipements et matériel médical;médico-technique et biomédical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',235765,: ',: ',182208.0,182226.22,: {',1800.0,: ',False,,: ',,"}, ';}, ';}, '",2.0;2.0;2.0,3
888328.0,: ',: ',: ',: ',: ',BENI MELLAL,False,{domId: 250272;domain: Fournitures;activite: ;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire};{domId: 250273;domain: Fournitures;activite: Equipements et matériel médical;médico-technique et biomédical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',235776,: ',: ',35962.0,,": null, '",15000.0,: ',False,: ',": null, '",,,,0
888328.0,: ',: ',: ',: ',: ',BENI MELLAL,False,{domId: 250272;domain: Fournitures;activite: ;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire};{domId: 250273;domain: Fournitures;activite: Equipements et matériel médical;médico-technique et biomédical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',235777,: ',: ',252638.0,225680.0,: {',40000.0,: ',False,: ',: ',,,,0
888328.0,: ',: ',: ',: ',: ',BENI MELLAL,False,{domId: 250272;domain: Fournitures;activite: ;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire};{domId: 250273;domain: Fournitures;activite: Equipements et matériel médical;médico-technique et biomédical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',235780,: ',: ',539245.2,,": null, '",10784.0,: ',False,: ',": null, '",,"}, ';}, '",4.0;1.0,2
888328.0,: ',: ',: ',: ',: ',BENI MELLAL,False,{domId: 250272;domain: Fournitures;activite: ;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire};{domId: 250273;domain: Fournitures;activite: Equipements et matériel médical;médico-technique et biomédical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',235782,: ',: ',8701000.0,,": null, '",0.0,: ',False,": null, '",": null, '",,,,0
888328.0,: ',: ',: ',: ',: ',BENI MELLAL,False,{domId: 250272;domain: Fournitures;activite: ;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire};{domId: 250273;domain: Fournitures;activite: Equipements et matériel médical;médico-technique et biomédical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',235788,: ',: ',4800000.0,,": null, '",95000.0,: ',False,: ',": null, '",,,,0
888328.0,: ',: ',: ',: ',: ',BENI MELLAL,False,{domId: 250272;domain: Fournitures;activite: ;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire};{domId: 250273;domain: Fournitures;activite: Equipements et matériel médical;médico-technique et biomédical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',235817,: ',: ',110600.0,103200.0,: {',0.0,: ',False,: ',: ',,,,0
888328.0,: ',: ',: ',: ',: ',BENI MELLAL,False,{domId: 250272;domain: Fournitures;activite: ;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire};{domId: 250273;domain: Fournitures;activite: Equipements et matériel médical;médico-technique et biomédical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',235816,: ',: ',25956.0,24120.0,: {',0.0,: ',False,: ',: ',,,,0
888328.0,: ',: ',: ',: ',: ',BENI MELLAL,False,{domId: 250272;domain: Fournitures;activite: ;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire};{domId: 250273;domain: Fournitures;activite: Equipements et matériel médical;médico-technique et biomédical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',235815,: ',: ',279600.0,279600.0,: {',0.0,: ',False,: ',: ',,,,0
886749.0,: ',", '",: ',: ',: ',SIDI BENNOUR,False,{domId: 249724;domain: Services;activite: Collecte des déchets ménagers;sousDomain: Transport;collecte et services connexes},: ',: ',235290,: ',: ',2476579.78,,": null, '",44000.0,: ',False,: ',": null, '",,"}, '",8.0,1
886749.0,: ',", '",: ',: ',: ',SIDI BENNOUR,False,{domId: 249724;domain: Services;activite: Collecte des déchets ménagers;sousDomain: Transport;collecte et services connexes},: ',: ',235291,: ',: ',406885.97,,": null, '",0.0,: ',False,": null, '",": null, '",,,,0
886749.0,: ',", '",: ',: ',: ',SIDI BENNOUR,False,{domId: 249724;domain: Services;activite: Collecte des déchets ménagers;sousDomain: Transport;collecte et services connexes},: ',: ',235295,: ',: ',303864.0,,": null, '",0.0,: ',False,": null, '",": null, '",,,,0
